"GOID","GO Term","Genes in the GO","Expected genes per GO","Standard Deviation of the samples","Z-score","One tail p-value","FDR","Numeric p-value","Numeric FDR"
"GO:0007274","neuromuscular synaptic transmission","0","0.1953","0.439519314391043","-0.444349073192812","0.328395113455401","0.41904105769003","1","1"
"GO:0042391","regulation of membrane potential","0","0.5828","0.76184132220563","-0.764988696481727","0.22213913778129","0.41904105769003","1","1"
"GO:0007271","synaptic transmission, cholinergic","0","0.2569","0.507472307435865","-0.506234520062885","0.306346012144814","0.41904105769003","1","1"
"GO:0051899","membrane depolarization","0","0.3227","0.567623933333479","-0.568510207286158","0.284844288364867","0.41904105769003","1","1"
"GO:0006812","monoatomic cation transport","0","0.4992","0.703028295930177","-0.710070992718022","0.238830056622381","0.41904105769003","1","1"
"GO:0006936","muscle contraction","0","0.6939","0.823207481170881","-0.842922368748445","0.199635931175831","0.41904105769003","1","1"
"GO:0055001","muscle cell development","0","0.1735","0.411600159704958","-0.421525589602219","0.336685664616152","0.41904105769003","1","1"
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","1","0.4278","0.657594406180819","0.870141221734575","0.192111616421757","0.41904105769003","0.3461","1"
"GO:0006366","transcription by RNA polymerase II","3","2.179","1.46832373727995","0.559140998102295","0.288032748266573","0.41904105769003","0.3711","1"
"GO:0006974","DNA damage response","15","3.3197","1.78572416433197","6.54093181539577","3.05683511591829e-11","2.74559372229752e-09","0","0"
"GO:0006351","DNA-templated transcription","1","0.9773","0.969576566276118","0.0234122820100579","0.490660704032386","0.493111058218939","0.6314","1"
"GO:0007018","microtubule-based movement","3","0.651","0.790481806336246","2.97160539454694","0.00148123586986617","0.0239911645807832","0.026","0.485169811320755"
"GO:0000278","mitotic cell cycle","9","1.3213","1.13903294491641","6.74142046046217","7.84227959558006e-12","7.84004636088754e-10","0","0"
"GO:0071230","cellular response to amino acid stimulus","0","0.5718","0.757299221055338","-0.755051615137232","0.225109006533359","0.41904105769003","1","1"
"GO:0042307","positive regulation of protein import into nucleus","0","0.4219","0.645865391711323","-0.653232090485772","0.25680333248007","0.41904105769003","1","1"
"GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity","0","0.1575","0.393839130770538","-0.399909474946927","0.344611596667213","0.41904105769003","1","1"
"GO:0018149","peptide cross-linking","0","0.2482","0.492565754089959","-0.503892115802006","0.307168595615595","0.41904105769003","1","1"
"GO:0006376","mRNA splice site recognition","0","0.1639","0.406021274476514","-0.403673428717048","0.343226440726413","0.41904105769003","1","1"
"GO:0000380","alternative mRNA splicing, via spliceosome","0","0.1948","0.438488525754919","-0.444253357974704","0.328429709417957","0.41904105769003","1","1"
"GO:0048025","negative regulation of mRNA splicing, via spliceosome","0","0.2138","0.456410331871556","-0.468438124797245","0.31973565477015","0.41904105769003","1","1"
"GO:0090394","negative regulation of excitatory postsynaptic potential","0","0.0851","0.289251372746377","-0.294207765349545","0.384299573607868","0.41904105769003","1","1"
"GO:0001934","positive regulation of protein phosphorylation","1","1.2874","1.10594916354923","-0.259867279141179","0.397483075909279","0.422239078934169","0.7339","1"
"GO:0090141","positive regulation of mitochondrial fission","0","0.1814","0.42108404289063","-0.430792862048957","0.333309495067545","0.41904105769003","1","1"
"GO:0043547","positive regulation of GTPase activity","2","1.0179","0.996131927950203","0.985913584780806","0.162087760005586","0.41904105769003","0.2662","1"
"GO:0043087","regulation of GTPase activity","1","0.5623","0.741197441553016","0.590530910472243","0.277417384434","0.41904105769003","0.4354","1"
"GO:0006749","glutathione metabolic process","0","0.3588","0.601746433206702","-0.596264439970101","0.275499291386209","0.41904105769003","1","1"
"GO:1990000","amyloid fibril formation","1","0.2463","0.490367572373626","1.53701028057731","0.0621453959281413","0.369877416728937","0.221","1"
"GO:0008033","tRNA processing","1","1.0332","1.00419051970231","-0.0330614553200942","0.486812790066535","0.490286479700038","0.6533","1"
"GO:0031047","regulatory ncRNA-mediated gene silencing","2","0.5507","0.737213577184956","1.96591604502747","0.0246541546649668","0.218102779169174","0.104","1"
"GO:0035278","miRNA-mediated gene silencing by inhibition of translation","0","0.1592","0.398084422102539","-0.399915171659225","0.344609498664606","0.41904105769003","1","1"
"GO:0000082","G1/S transition of mitotic cell cycle","4","0.6621","0.809190378654424","4.12498725646057","1.85377642435613e-05","0.000508758640906627","0.0044","0.164211320754717"
"GO:0010608","post-transcriptional regulation of gene expression","0","0.2589","0.511563250924037","-0.506095775121353","0.306394708158996","0.41904105769003","1","1"
"GO:0021915","neural tube development","1","0.4086","0.634102711415795","0.932656475604007","0.175498681997996","0.41904105769003","0.3375","1"
"GO:0072089","stem cell proliferation","2","0.435","0.659255991134085","2.3738881724955","0.00880094026993006","0.0993751884193245","0.0738","0.926405063291139"
"GO:0061158","3'-UTR-mediated mRNA destabilization","1","0.1439","0.376306989963075","2.27500424609175","0.0114528375585777","0.119109510609208","0.1349","1"
"GO:0035196","miRNA processing","0","0.153","0.384975090859212","-0.397428310643489","0.345525821029413","0.41904105769003","1","1"
"GO:0007026","negative regulation of microtubule depolymerization","0","0.2761","0.514874061815074","-0.536247638940425","0.295893706581816","0.41904105769003","1","1"
"GO:0007059","chromosome segregation","9","0.9984","0.99513640755776","8.04070672043578","4.46609033146695e-16","1.26071349928267e-13","0","0"
"GO:0010467","gene expression","3","1.8515","1.33986091544133","0.857178522609344","0.19567311510772","0.41904105769003","0.2829","1"
"GO:0016197","endosomal transport","0","0.6086","0.778245852324743","-0.782015089681514","0.217102852783676","0.41904105769003","1","1"
"GO:0030218","erythrocyte differentiation","1","0.575","0.759495018593491","0.559582340364862","0.287882176563555","0.41904105769003","0.436","1"
"GO:0030225","macrophage differentiation","2","0.2837","0.529001223277813","3.24441593795457","0.00058845875029108","0.010667839363075","0.0319","0.55349298245614"
"GO:0046785","microtubule polymerization","0","0.1634","0.404619341704235","-0.403836354712476","0.343166530420546","0.41904105769003","1","1"
"GO:0051017","actin filament bundle assembly","0","0.329","0.578785365442082","-0.568431787746925","0.284870905493719","0.41904105769003","1","1"
"GO:0051764","actin crosslink formation","0","0.1259","0.352223787043998","-0.357443206935576","0.360380017895734","0.41904105769003","1","1"
"GO:0060322","head development","0","0.2089","0.449534201257046","-0.464703240411623","0.321071993756131","0.41904105769003","1","1"
"GO:0061909","autophagosome-lysosome fusion","0","0.0899","0.296693095098737","-0.303006714632446","0.380942372237745","0.41904105769003","1","1"
"GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening","1","0.1845","0.423884085301368","1.9238750127177","0.0271851259883163","0.228013133724306","0.1704","1"
"GO:0006402","mRNA catabolic process","1","0.3268","0.566951411842619","1.18740333993008","0.117534281608601","0.41904105769003","0.2805","1"
"GO:0030534","adult behavior","0","0.3103","0.555738062831266","-0.558356572553523","0.28830046059738","0.41904105769003","1","1"
"GO:0099560","synaptic membrane adhesion","0","0.2625","0.503208775665917","-0.521652269781311","0.300956231449687","0.41904105769003","1","1"
"GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation","0","0.1404","0.374301816967295","-0.375098366172953","0.353793656039481","0.41904105769003","1","1"
"GO:0006865","amino acid transport","1","0.5989","0.766209826189781","0.523485847205322","0.300318098677495","0.41904105769003","0.4548","1"
"GO:0150104","transport across blood-brain barrier","1","0.7966","0.891912546609296","0.22804926421682","0.409803971043668","0.425716581582365","0.5487","1"
"GO:0042102","positive regulation of T cell proliferation","0","0.5738","0.767862306180037","-0.747269393720524","0.227450481695806","0.41904105769003","1","1"
"GO:1903826","L-arginine transmembrane transport","0","0.1296","0.355832125657823","-0.364216692802567","0.357848101382247","0.41904105769003","1","1"
"GO:1902459","positive regulation of stem cell population maintenance","0","0.4507","0.662127896508774","-0.680684203726233","0.248035666806264","0.41904105769003","1","1"
"GO:0000902","cell morphogenesis","0","0.9989","0.993678786003292","-1.00525442836282","0.157387176365192","0.41904105769003","1","1"
"GO:0071277","cellular response to calcium ion","0","0.7014","0.826018323420893","-0.849133705769631","0.197903448480008","0.41904105769003","1","1"
"GO:1903861","positive regulation of dendrite extension","0","0.1717","0.414048612635476","-0.41468560637628","0.339186035293773","0.41904105769003","1","1"
"GO:0015833","peptide transport","0","0.092","0.301239231355165","-0.305405108046935","0.380028815930808","0.41904105769003","1","1"
"GO:0045732","positive regulation of protein catabolic process","0","0.7551","0.850409495261526","-0.88792517511553","0.187290500864561","0.41904105769003","1","1"
"GO:0034599","cellular response to oxidative stress","2","0.9234","0.957718206163087","1.12413024318833","0.13047888845625","0.41904105769003","0.2346","1"
"GO:0045599","negative regulation of fat cell differentiation","0","0.4301","0.645721058637983","-0.666077084286532","0.252680915470445","0.41904105769003","1","1"
"GO:0097009","energy homeostasis","0","0.4825","0.688143229357385","-0.701162170047909","0.241600907705836","0.41904105769003","1","1"
"GO:0008286","insulin receptor signaling pathway","0","0.6391","0.799821956135334","-0.79905283306809","0.212129888783675","0.41904105769003","1","1"
"GO:0001678","intracellular glucose homeostasis","0","0.2558","0.503181556863839","-0.508365214326048","0.305598621575165","0.41904105769003","1","1"
"GO:0001659","temperature homeostasis","0","0.2118","0.459523531701717","-0.460912195759938","0.322430800769957","0.41904105769003","1","1"
"GO:0046676","negative regulation of insulin secretion","0","0.342","0.577468048410207","-0.592240559354824","0.276844756520331","0.41904105769003","1","1"
"GO:0001568","blood vessel development","0","0.6166","0.77541251373488","-0.795189643032793","0.213251597746667","0.41904105769003","1","1"
"GO:0032868","response to insulin","0","0.7632","0.85638723712465","-0.89118563065287","0.186414795960269","0.41904105769003","1","1"
"GO:2000377","regulation of reactive oxygen species metabolic process","2","0.2372","0.488835407888586","3.60612175704296","0.000155403673506051","0.00341197398719952","0.0258","0.485169811320755"
"GO:0006486","protein glycosylation","1","1.5393","1.23304807317277","-0.437371430792898","0.330920999844223","0.41904105769003","0.7873","1"
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","0","0.4873","0.69533233687631","-0.700815961169204","0.241708937916652","0.41904105769003","1","1"
"GO:0006891","intra-Golgi vesicle-mediated transport","0","0.2839","0.526049867261921","-0.539682675860549","0.294707944664726","0.41904105769003","1","1"
"GO:0009968","negative regulation of signal transduction","1","0.5288","0.729536690220744","0.645889379268127","0.2591754991498","0.41904105769003","0.4098","1"
"GO:1901796","regulation of signal transduction by p53 class mediator","2","0.4013","0.630157138975653","2.53698625488676","0.0055905672030196","0.0708138512382483","0.0608","0.81811156462585"
"GO:0031110","regulation of microtubule polymerization or depolymerization","0","0.1384","0.37183230887941","-0.372210796896848","0.354867953971806","0.41904105769003","1","1"
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","2","0.1426","0.375338950726931","4.94859378810197","3.7375784481755e-07","1.71754767758018e-05","0.0083","0.248748484848485"
"GO:0000070","mitotic sister chromatid segregation","4","0.3311","0.564893530207283","6.49485222224748","4.1557477845444e-11","3.5703294009825e-09","2e-04","0.0188380952380952"
"GO:0031116","positive regulation of microtubule polymerization","0","0.2619","0.515300828152206","-0.508246805927201","0.305640134865398","0.41904105769003","1","1"
"GO:0006783","heme biosynthetic process","0","0.2494","0.494190309907267","-0.50466388150508","0.306897466727712","0.41904105769003","1","1"
"GO:0031124","mRNA 3'-end processing","0","0.2745","0.519400353939779","-0.528494056497749","0.298578235597165","0.41904105769003","1","1"
"GO:0034260","negative regulation of GTPase activity","0","0.1626","0.400720972410695","-0.405768630031554","0.34245630506836","0.41904105769003","1","1"
"GO:0010718","positive regulation of epithelial to mesenchymal transition","1","0.486","0.698321391106221","0.736050773392127","0.230849899539973","0.41904105769003","0.3856","1"
"GO:0034116","positive regulation of heterotypic cell-cell adhesion","0","0.1231","0.34836550611762","-0.353364491714164","0.361907601212711","0.41904105769003","1","1"
"GO:0010812","negative regulation of cell-substrate adhesion","0","0.1414","0.373925155615666","-0.378150541295317","0.352659382224656","0.41904105769003","1","1"
"GO:0006024","glycosaminoglycan biosynthetic process","0","0.1842","0.426718371829578","-0.431666438944807","0.332991931474046","0.41904105769003","1","1"
"GO:0006094","gluconeogenesis","0","0.4371","0.655352224879008","-0.666969582777717","0.252395781370884","0.41904105769003","1","1"
"GO:0030100","regulation of endocytosis","0","0.3227","0.56337948990442","-0.572793305014969","0.28339232635196","0.41904105769003","1","1"
"GO:0007265","Ras protein signal transduction","4","0.7508","0.853447243372267","3.80714804017795","7.02893001656159e-05","0.00165347210865782","0.0064","0.210986666666667"
"GO:0010976","positive regulation of neuron projection development","1","1.1385","1.04087755889406","-0.133060799338548","0.4470726485016","0.453964827049928","0.6883","1"
"GO:0043410","positive regulation of MAPK cascade","4","1.7806","1.32183144305028","1.67903404906035","0.0465727040368846","0.312170943053241","0.1029","1"
"GO:0050848","regulation of calcium-mediated signaling","0","0.1474","0.383259610176809","-0.384595705067905","0.350268488343139","0.41904105769003","1","1"
"GO:0001932","regulation of protein phosphorylation","2","0.5638","0.747519523854631","1.92128761078259","0.027347729095476","0.228013133724306","0.1071","1"
"GO:0010977","negative regulation of neuron projection development","0","0.6765","0.818360997037461","-0.826652299472958","0.204217082538641","0.41904105769003","1","1"
"GO:0043408","regulation of MAPK cascade","0","0.3563","0.589224090226164","-0.604693538350138","0.272691321173241","0.41904105769003","1","1"
"GO:0007204","positive regulation of cytosolic calcium ion concentration","0","1.3375","1.15305104079146","-1.15996599689285","0.123031325247589","0.41904105769003","1","1"
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","0","0.5144","0.713192473565471","-0.721263921124061","0.235373575162792","0.41904105769003","1","1"
"GO:0000165","MAPK cascade","3","1.3248","1.134298736384","1.4768596193101","0.0698566355983929","0.402439393418147","0.1457","1"
"GO:0008045","motor neuron axon guidance","0","0.2034","0.443450228109628","-0.458676052252963","0.323233406820672","0.41904105769003","1","1"
"GO:0030163","protein catabolic process","3","0.8293","0.902132415053039","2.40618778771227","0.00805998807442562","0.0920609042489308","0.0491","0.718479411764706"
"GO:0030513","positive regulation of BMP signaling pathway","0","0.3066","0.551386291708697","-0.556052996983066","0.289087312868109","0.41904105769003","1","1"
"GO:0060173","limb development","0","0.5048","0.702300706697824","-0.718780424376247","0.236138110466743","0.41904105769003","1","1"
"GO:0061061","muscle structure development","0","0.1429","0.380912193832044","-0.375152075239179","0.353773684987595","0.41904105769003","1","1"
"GO:0006401","RNA catabolic process","0","0.3216","0.566749998285007","-0.567445965545948","0.285205614049474","0.41904105769003","1","1"
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","0","0.2155","0.46182364394627","-0.466628339247767","0.320382903939268","0.41904105769003","1","1"
"GO:0006491","N-glycan processing","0","0.1369","0.363278938501416","-0.376845408557772","0.353144246532707","0.41904105769003","1","1"
"GO:0006688","glycosphingolipid biosynthetic process","0","0.2192","0.462571894169682","-0.473872283990502","0.317795492328164","0.41904105769003","1","1"
"GO:0009311","oligosaccharide metabolic process","0","0.1416","0.37757608024031","-0.375023756562858","0.353821399367715","0.41904105769003","1","1"
"GO:0034198","cellular response to amino acid starvation","0","0.4798","0.690680580273108","-0.694677125293256","0.243628833247122","0.41904105769003","1","1"
"GO:0070534","protein K63-linked ubiquitination","1","0.5828","0.755513891416969","0.55220692132813","0.290403296443253","0.41904105769003","0.4456","1"
"GO:0006513","protein monoubiquitination","1","0.4319","0.65207738075404","0.871215620672302","0.191818216190155","0.41904105769003","0.3529","1"
"GO:1905606","regulation of presynapse assembly","1","0.2319","0.473861630103608","1.62093731841521","0.0525155411724727","0.331535812641553","0.2096","1"
"GO:0002088","lens development in camera-type eye","0","0.4506","0.665735653541283","-0.676845227686244","0.249252079413053","0.41904105769003","1","1"
"GO:0008344","adult locomotory behavior","0","0.5046","0.705144356040865","-0.715598154728416","0.2371197566785","0.41904105769003","1","1"
"GO:0035264","multicellular organism growth","2","0.887","0.933765597898735","1.19194796049951","0.116640825448615","0.41904105769003","0.2245","1"
"GO:0043010","camera-type eye development","0","0.632","0.786789618506993","-0.803264284548237","0.2109109982555","0.41904105769003","1","1"
"GO:0048812","neuron projection morphogenesis","0","0.6026","0.777903434479716","-0.774646277790297","0.219274351827618","0.41904105769003","1","1"
"GO:0030900","forebrain development","2","0.6854","0.815164578063186","1.61268047628304","0.0534069721678338","0.336089735680381","0.1497","1"
"GO:0019827","stem cell population maintenance","0","0.3826","0.620689749856205","-0.61641101708001","0.268811641963878","0.41904105769003","1","1"
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","0","0.6345","0.79168960283859","-0.801450464582345","0.211435455085992","0.41904105769003","1","1"
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","1","0.4","0.625011251023844","0.959982718738467","0.168531956234583","0.41904105769003","0.3328","1"
"GO:0060395","SMAD protein signal transduction","0","0.2196","0.46967850684269","-0.467553862483962","0.320051832682658","0.41904105769003","1","1"
"GO:0003203","endocardial cushion morphogenesis","0","0.1785","0.416239204673888","-0.428839950671754","0.334019851468826","0.41904105769003","1","1"
"GO:0009952","anterior/posterior pattern specification","0","0.9126","0.938216001210005","-0.97269711753267","0.165351929140748","0.41904105769003","1","1"
"GO:0003180","aortic valve morphogenesis","0","0.3336","0.574059225515486","-0.581124708344227","0.28057820354668","0.41904105769003","1","1"
"GO:0003184","pulmonary valve morphogenesis","0","0.1598","0.399599709700594","-0.399900190417386","0.344615016012355","0.41904105769003","1","1"
"GO:0032924","activin receptor signaling pathway","0","0.173","0.416759365625877","-0.415107647887393","0.339031550521242","0.41904105769003","1","1"
"GO:0007369","gastrulation","1","0.2918","0.537291008823725","1.31809389766347","0.0937361085248971","0.41904105769003","0.2537","1"
"GO:0001707","mesoderm formation","1","0.2841","0.530862855676637","1.34855922267817","0.0887392928917041","0.41904105769003","0.2484","1"
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","0","0.1948","0.440536453924898","-0.442188150979236","0.329176529831293","0.41904105769003","1","1"
"GO:0031053","primary miRNA processing","0","0.1268","0.352894054103129","-0.359314639976746","0.359679861759619","0.41904105769003","1","1"
"GO:0001657","ureteric bud development","0","0.3681","0.609130112496004","-0.604304388255661","0.272820644681456","0.41904105769003","1","1"
"GO:0007389","pattern specification process","0","0.496","0.7014507846744","-0.707105916533023","0.239750329738435","0.41904105769003","1","1"
"GO:0008283","cell population proliferation","4","2.2972","1.50495802262554","1.13146013005021","0.128930737689631","0.41904105769003","0.1989","1"
"GO:0009749","response to glucose","0","0.5976","0.760875898693947","-0.785410605101026","0.216106432426822","0.41904105769003","1","1"
"GO:0009880","embryonic pattern specification","0","0.1998","0.443508320060623","-0.450498876712593","0.326175381976659","0.41904105769003","1","1"
"GO:0030073","insulin secretion","0","0.2908","0.535596906642151","-0.542945630181342","0.293583618754224","0.41904105769003","1","1"
"GO:0030325","adrenal gland development","0","0.2403","0.478517301548009","-0.502176199737453","0.307771791539149","0.41904105769003","1","1"
"GO:0031016","pancreas development","0","0.2609","0.503047210159807","-0.51863919475295","0.3020061856672","0.41904105769003","1","1"
"GO:0035265","organ growth","0","0.2175","0.46477451687367","-0.467968858239098","0.319903430000019","0.41904105769003","1","1"
"GO:0048589","developmental growth","0","0.2714","0.521698434850722","-0.520223910730455","0.301453760877079","0.41904105769003","1","1"
"GO:0048701","embryonic cranial skeleton morphogenesis","0","0.2807","0.524533148144472","-0.535142537688938","0.296275648693393","0.41904105769003","1","1"
"GO:0045725","positive regulation of glycogen biosynthetic process","0","0.1344","0.364074024052114","-0.369155696701839","0.356005838072455","0.41904105769003","1","1"
"GO:0046326","positive regulation of glucose import","0","0.3201","0.560773962255448","-0.570818228992925","0.284061432429283","0.41904105769003","1","1"
"GO:0030890","positive regulation of B cell proliferation","0","0.4191","0.645830395452219","-0.648931984234872","0.258191170070084","0.41904105769003","1","1"
"GO:0006006","glucose metabolic process","0","0.5484","0.728910537073725","-0.752355703625303","0.225918588790268","0.41904105769003","1","1"
"GO:0002053","positive regulation of mesenchymal cell proliferation","0","0.2468","0.49690487162549","-0.49667454294151","0.30970928857415","0.41904105769003","1","1"
"GO:0010634","positive regulation of epithelial cell migration","2","0.3567","0.59741175087205","2.7506991578275","0.00297341150830791","0.041967579574403","0.0516","0.73186"
"GO:0030879","mammary gland development","0","0.3032","0.548543389336704","-0.552736585462507","0.290221898710958","0.41904105769003","1","1"
"GO:0048041","focal adhesion assembly","1","0.2781","0.524774169327035","1.375639355355","0.08446665798687","0.41904105769003","0.2432","1"
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","0","0.2754","0.522476926010921","-0.527104617045315","0.299060470339107","0.41904105769003","1","1"
"GO:0051895","negative regulation of focal adhesion assembly","1","0.1566","0.393563119706254","2.14298535042992","0.0160571373564216","0.15785524087706","0.1457","1"
"GO:0071985","multivesicular body sorting pathway","0","0.2265","0.474573779329624","-0.477270363145538","0.31658480605085","0.41904105769003","1","1"
"GO:0045921","positive regulation of exocytosis","0","0.2189","0.465837407739058","-0.469906444530574","0.319210929900275","0.41904105769003","1","1"
"GO:0032007","negative regulation of TOR signaling","0","0.2926","0.541123388380271","-0.540726951159571","0.294347899585238","0.41904105769003","1","1"
"GO:0030307","positive regulation of cell growth","1","0.8479","0.917305693307033","0.16581168209221","0.434152576204484","0.444040108995891","0.574","1"
"GO:0045597","positive regulation of cell differentiation","0","0.6286","0.789128831326827","-0.79657462133665","0.212849060751237","0.41904105769003","1","1"
"GO:0008654","phospholipid biosynthetic process","0","0.5349","0.730503493171219","-0.732234691552156","0.232012666658105","0.41904105769003","1","1"
"GO:0019915","lipid storage","0","0.2787","0.525408332053784","-0.530444576146293","0.297901863356244","0.41904105769003","1","1"
"GO:0034389","lipid droplet organization","0","0.1618","0.393492367936613","-0.411189677828934","0.340466728265308","0.41904105769003","1","1"
"GO:0140042","lipid droplet formation","0","0.1332","0.367520430896995","-0.36242883062284","0.358515799070547","0.41904105769003","1","1"
"GO:0098703","calcium ion import across plasma membrane","0","0.2238","0.469186075621768","-0.476996252933165","0.316682394938219","0.41904105769003","1","1"
"GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","0","0.3486","0.583019751983687","-0.597921423440477","0.274946182186211","0.41904105769003","1","1"
"GO:0045727","positive regulation of translation","2","0.7629","0.860207873573926","1.43814075411818","0.0751970606333582","0.41904105769003","0.1811","1"
"GO:0006446","regulation of translational initiation","0","0.3078","0.553976397498033","-0.555619339362004","0.289235553948439","0.41904105769003","1","1"
"GO:0051781","positive regulation of cell division","0","0.4271","0.643527002308582","-0.663686214359034","0.253445582203014","0.41904105769003","1","1"
"GO:0007173","epidermal growth factor receptor signaling pathway","1","0.4365","0.651467720627125","0.864969947333009","0.193527641920278","0.41904105769003","0.357","1"
"GO:0071364","cellular response to epidermal growth factor stimulus","0","0.4326","0.648767546917225","-0.666802774053054","0.252449060286494","0.41904105769003","1","1"
"GO:0016042","lipid catabolic process","0","0.9327","0.957215929784719","-0.974388297329911","0.164931888937713","0.41904105769003","1","1"
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","0","0.5287","0.71821159332698","-0.736134037534673","0.230824565132605","0.41904105769003","1","1"
"GO:0071816","tail-anchored membrane protein insertion into ER membrane","0","0.1732","0.413544268351272","-0.418818523807664","0.337674382988838","0.41904105769003","1","1"
"GO:0007020","microtubule nucleation","0","0.2205","0.468082962909372","-0.471070338961882","0.318795252828562","0.41904105769003","1","1"
"GO:0031122","cytoplasmic microtubule organization","0","0.4506","0.670078010722666","-0.672459016397265","0.250645761334573","0.41904105769003","1","1"
"GO:0051225","spindle assembly","2","0.3511","0.591492837131303","2.78769225337883","0.00265424728187746","0.0388503157702952","0.0485","0.718479411764706"
"GO:0006275","regulation of DNA replication","2","0.4449","0.660308708680323","2.35511054080747","0.00925859816207327","0.102780842518297","0.071","0.911935064935065"
"GO:0007043","cell-cell junction assembly","0","0.3801","0.613890606026527","-0.619165688916855","0.267903606308606","0.41904105769003","1","1"
"GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","0","0.3453","0.5901717887819","-0.58508387992027","0.279245658700404","0.41904105769003","1","1"
"GO:0034332","adherens junction organization","2","0.3281","0.575224719868535","2.90651625747604","0.00182738953291864","0.0291203364278003","0.0451","0.702423622047244"
"GO:0044331","cell-cell adhesion mediated by cadherin","0","0.2923","0.540823408328356","-0.540472167991909","0.294435724952818","0.41904105769003","1","1"
"GO:0038084","vascular endothelial growth factor signaling pathway","0","0.1717","0.416697100598702","-0.412049903282996","0.340151423233262","0.41904105769003","1","1"
"GO:0043406","positive regulation of MAP kinase activity","1","0.4204","0.641174664576704","0.903965848966669","0.18300675519351","0.41904105769003","0.3469","1"
"GO:0030183","B cell differentiation","1","0.8333","0.91191790717528","0.182801542428707","0.427476869161349","0.438802230370299","0.5652","1"
"GO:0018108","peptidyl-tyrosine phosphorylation","1","0.4542","0.670632041236827","0.813859115638729","0.207862832295283","0.41904105769003","0.3654","1"
"GO:0030097","hemopoiesis","3","0.7743","0.865467742577009","2.571672970009","0.00506042220453018","0.0653555181447819","0.0416","0.674465573770492"
"GO:0006617","SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition","0","0.1135","0.333809665661869","-0.340014120846247","0.366922946953367","0.41904105769003","1","1"
"GO:0050772","positive regulation of axonogenesis","0","0.2784","0.521076378335466","-0.534278680774832","0.296574369946049","0.41904105769003","1","1"
"GO:0007631","feeding behavior","0","0.2687","0.510417831424671","-0.526431451757883","0.299294233873953","0.41904105769003","1","1"
"GO:0045780","positive regulation of bone resorption","1","0.1797","0.421930933413583","1.94415705282251","0.0259382574994142","0.221395765550768","0.1653","1"
"GO:0080090","regulation of primary metabolic process","0","0.2652","0.510778865562144","-0.519207073511413","0.301808173438493","0.41904105769003","1","1"
"GO:0051092","positive regulation of NF-kappaB transcription factor activity","6","1.1471","1.04238680297896","4.65556546392495","1.61546362192369e-06","6.02293606966266e-05","5e-04","0.0353214285714286"
"GO:0032897","negative regulation of viral transcription","0","0.161","0.399618529971959","-0.402884220637359","0.343516699994588","0.41904105769003","1","1"
"GO:0044790","suppression of viral release by host","1","0.1674","0.403228842408297","2.06483245352012","0.019469428004189","0.185853090513418","0.1564","1"
"GO:0050852","T cell receptor signaling pathway","1","0.9501","0.976987942885712","0.0510753488447476","0.479632739560043","0.483548108862574","0.6146","1"
"GO:0006813","potassium ion transport","1","1.023","1.00437636232028","-0.022899782255793","0.490865107042841","0.493111058218939","0.6458","1"
"GO:0071805","potassium ion transmembrane transport","1","1.0709","1.02096886717606","-0.0694438413152646","0.472318166401519","0.476660212875077","0.664","1"
"GO:0098655","monoatomic cation transmembrane transport","0","0.6659","0.809408861003156","-0.822699172300516","0.205339543070097","0.41904105769003","1","1"
"GO:1990573","potassium ion import across plasma membrane","0","0.3695","0.606470552173034","-0.609262887828685","0.2711751010291","0.41904105769003","1","1"
"GO:0034765","regulation of monoatomic ion transmembrane transport","0","0.202","0.453229016783089","-0.445690793219171","0.327910307990218","0.41904105769003","1","1"
"GO:0050728","negative regulation of inflammatory response","2","1.0424","1.01916932381772","0.939588719578918","0.173714282350032","0.41904105769003","0.2817","1"
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","0","0.2215","0.470170028804047","-0.471106166769968","0.318782460780281","0.41904105769003","1","1"
"GO:0030217","T cell differentiation","0","0.4923","0.697702937458983","-0.705601157124183","0.240218102236834","0.41904105769003","1","1"
"GO:0046627","negative regulation of insulin receptor signaling pathway","0","0.3702","0.609088711852297","-0.607793237333502","0.271662307550502","0.41904105769003","1","1"
"GO:0050860","negative regulation of T cell receptor signaling pathway","0","0.2604","0.507954369765805","-0.512644472612882","0.304100019082692","0.41904105769003","1","1"
"GO:0035335","peptidyl-tyrosine dephosphorylation","0","0.2294","0.478328882519115","-0.479586344006381","0.315760779274888","0.41904105769003","1","1"
